dataset_id,gesture,ax,ay,az,gx,gy,gz
1,throwing,0.4370,-0.2322,0.9734,-8.5754,44.1513,60.9665
1,throwing,0.4324,-0.2170,0.9641,-8.1406,45.1889,59.9365
1,throwing,0.4236,-0.1980,0.9600,-7.6294,46.1121,59.0210
1,throwing,0.4165,-0.1914,0.9524,-7.2021,47.2565,58.1207
1,throwing,0.4092,-0.1860,0.9556,-6.8207,48.5916,56.9916
1,throwing,0.4006,-0.1763,0.9465,-6.2027,50.0183,56.0760
1,throwing,0.3975,-0.1592,0.9587,-5.3177,51.1856,55.1758
1,throwing,0.3850,-0.1443,0.9624,-4.8447,52.1088,54.2221
1,throwing,0.3818,-0.1284,0.9597,-4.1580,53.7872,53.8025
1,throwing,0.3347,-0.0920,1.0093,-3.5172,54.4891,53.5431
1,throwing,0.3582,-0.0916,0.9602,-4.0359,55.2368,52.3376
1,throwing,0.3569,-0.0833,0.9485,-4.6387,56.4423,50.9949
1,throwing,0.3335,-0.0491,0.9680,-3.8300,57.8842,50.9720
1,throwing,0.3088,-0.0173,0.9927,-2.5177,59.5245,52.1774
1,throwing,0.2888,-0.0007,0.9932,-1.8463,60.5469,53.2379
1,throwing,0.2668,0.0044,0.9888,-2.1896,61.0962,53.4363
1,throwing,0.2617,0.0154,1.0007,-2.9068,61.3632,53.0167
1,throwing,0.2568,0.0161,0.9946,-3.5782,61.2106,52.3376
1,throwing,0.2598,0.0198,0.9924,-4.2801,61.1038,51.5976
1,throwing,0.2627,0.0283,0.9729,-4.6387,61.4624,50.7431
1,throwing,0.2573,0.0498,0.9722,-4.4937,61.8515,50.4761
1,throwing,0.2571,0.0623,0.9717,-4.2038,62.7823,50.7202
1,throwing,0.2407,0.0798,0.9851,-3.8757,63.8885,51.3687
1,throwing,0.2378,0.0903,0.9778,-3.7003,64.8193,52.1317
1,throwing,0.2222,0.1057,0.9797,-3.6163,66.0095,52.8564
1,throwing,0.2073,0.1206,0.9927,-3.4714,66.6580,53.7949
1,throwing,0.1877,0.1257,0.9956,-3.2654,67.1158,54.7333
1,throwing,0.1655,0.1355,1.0168,-2.9984,67.4896,55.4199
1,throwing,0.1494,0.1406,1.0229,-2.5711,67.7948,56.0608
1,throwing,0.1384,0.1484,1.0449,-1.9073,67.6956,56.6864
1,throwing,0.1392,0.1506,1.0557,-1.3657,67.3523,57.2281
1,throwing,0.1384,0.1511,1.0674,-1.1902,66.7114,57.8384
1,throwing,0.1262,0.1580,1.0789,-1.0529,65.8569,58.3038
1,throwing,0.1267,0.1667,1.0713,-1.1749,64.9643,58.6014
1,throwing,0.1287,0.1619,1.0647,-1.1673,64.2624,58.9828
1,throwing,0.1208,0.1714,1.0667,-1.1826,63.9496,59.7229
1,throwing,0.1238,0.1765,1.0608,-1.2894,63.7054,60.5087
1,throwing,0.1118,0.1768,1.0679,-1.4572,63.3392,61.2335
1,throwing,0.1125,0.1658,1.0657,-1.9608,62.8128,61.8134
1,throwing,0.1008,0.1675,1.0781,-2.4261,62.3703,62.3016
1,throwing,0.0869,0.1731,1.0872,-2.8687,61.9354,63.0646
1,throwing,0.0720,0.1736,1.0815,-3.5629,61.4624,63.9343
1,throwing,0.0681,0.1702,1.0828,-4.5090,60.9436,64.5142
1,throwing,0.0557,0.1648,1.0967,-5.4779,60.3867,64.9033
1,throwing,0.0522,0.1692,1.1138,-6.3858,59.6466,65.1474
1,throwing,0.0476,0.1682,1.1235,-7.1945,58.7082,65.5746
1,throwing,0.0496,0.1597,1.1365,-8.4763,57.6324,66.0553
1,throwing,0.0576,0.1531,1.1458,-9.9182,56.3965,66.3147
1,throwing,0.0586,0.1548,1.1611,-11.0779,55.1071,66.5817
1,throwing,0.0610,0.1587,1.1770,-12.2528,53.9780,67.0242
1,throwing,0.0527,0.1479,1.1890,-13.5117,52.5589,67.5507
1,throwing,0.0537,0.1443,1.1907,-14.7400,50.9262,67.9703
1,throwing,0.0654,0.1411,1.2029,-15.9988,49.4766,68.1763
1,throwing,0.0703,0.1331,1.2131,-17.2806,48.0270,68.1458
1,throwing,0.0603,0.1272,1.2197,-18.4937,46.3562,68.3823
1,throwing,0.0571,0.1201,1.2136,-19.7144,44.5862,68.8934
1,throwing,0.0566,0.1133,1.2197,-21.0800,42.7170,69.1833
1,throwing,0.0649,0.1013,1.2114,-22.4533,41.1606,69.3817
1,throwing,0.0710,0.0894,1.2124,-23.7198,39.6805,69.4275
1,throwing,0.0784,0.0811,1.2046,-24.8489,38.0936,69.3512
1,throwing,0.0886,0.0679,1.1982,-26.1002,36.8423,69.4351
1,throwing,0.0962,0.0569,1.1956,-27.1301,35.7666,69.3665
1,throwing,0.0986,0.0356,1.1877,-27.7405,34.6756,69.3741
1,throwing,0.1040,0.0271,1.1824,-28.3356,33.6609,69.4656
1,throwing,0.1096,0.0232,1.1929,-28.5721,32.7377,69.9005
1,throwing,0.1216,-0.0076,1.1890,-29.8233,31.2729,69.2978
1,throwing,0.1562,-0.0195,1.1370,-30.1666,31.2805,69.2291
1,throwing,0.0862,0.0037,1.2158,-29.2892,30.9982,70.6329
1,throwing,0.1223,-0.0459,1.2053,-28.7628,30.1056,71.3730
1,throwing,0.1267,-0.0676,1.2109,-29.8309,28.3203,70.4269
1,throwing,0.1562,-0.0784,1.1702,-32.8751,26.4969,68.2602
1,throwing,0.1931,-0.0728,1.1204,-36.2701,25.8331,66.2384
1,throwing,0.2102,-0.0522,1.0959,-38.1012,26.1459,65.6662
1,throwing,0.2151,-0.0483,1.0835,-38.3453,27.2293,66.5665
1,throwing,0.2061,-0.0474,1.0857,-37.6892,28.9307,68.4052
1,throwing,0.1882,-0.0652,1.1079,-36.8271,30.5481,70.2286
1,throwing,0.1772,-0.1094,1.1294,-35.8582,31.2500,70.9229
1,throwing,0.1746,-0.1516,1.1746,-35.1105,30.6396,70.4422
1,throwing,0.2100,-0.1809,1.1584,-34.0500,30.3574,69.1986
1,throwing,0.1758,-0.1648,1.2317,-32.2189,29.2511,68.9163
1,throwing,0.2083,-0.1829,1.2146,-30.6549,28.0609,68.2297
1,throwing,0.2366,-0.1982,1.1943,-30.1819,26.7563,66.8488
1,throwing,0.2678,-0.2080,1.1804,-30.1437,25.8179,65.0330
1,throwing,0.2881,-0.2002,1.1619,-29.8462,25.7111,63.7436
1,throwing,0.3047,-0.1836,1.1323,-29.0070,26.3290,63.7360
1,throwing,0.2944,-0.1738,1.1362,-27.7786,27.0920,64.4379
1,throwing,0.3035,-0.1821,1.1038,-26.7334,28.3813,65.3763
1,throwing,0.2937,-0.2031,1.0928,-25.6195,29.8920,65.9332
1,throwing,0.2747,-0.2275,1.1006,-24.3225,31.4560,66.2003
1,throwing,0.2678,-0.2317,1.1086,-22.7356,32.6767,66.5054
1,throwing,0.2554,-0.2449,1.1121,-21.5149,33.5007,66.3147
1,throwing,0.2478,-0.2549,1.1125,-20.4849,33.7677,65.7120
1,throwing,0.2600,-0.2673,1.1138,-19.4473,33.8593,64.7125
1,throwing,0.2720,-0.2861,1.1152,-18.4937,33.6380,63.7360
1,throwing,0.2893,-0.2900,1.1074,-17.4332,33.4778,62.5610
1,throwing,0.3145,-0.2983,1.0913,-16.5558,33.7677,61.2640
1,throwing,0.3269,-0.2969,1.0806,-15.9531,34.3246,60.0204
1,throwing,0.3557,-0.2993,1.0715,-15.2817,35.2631,59.1049
1,throwing,0.3591,-0.3000,1.0559,-14.6790,36.5372,58.1589
1,throwing,0.3604,-0.2966,1.0591,-14.0991,37.7426,57.3273
1,throwing,0.3506,-0.2993,1.0657,-13.4277,39.0701,56.7703
1,throwing,0.3577,-0.3000,1.0635,-12.8937,40.0085,56.1829
1,throwing,0.3464,-0.3069,1.0620,-12.2910,40.9164,55.1834
1,throwing,0.3345,-0.3125,1.0623,-11.6959,41.9388,54.2145
1,throwing,0.3269,-0.3162,1.0691,-11.2991,42.7170,53.2303
1,throwing,0.3228,-0.3193,1.0664,-10.9482,43.5181,52.0020
1,throwing,0.3179,-0.3213,1.0747,-10.3836,44.3954,50.5524
1,throwing,0.3096,-0.3176,1.0750,-9.6817,45.1050,49.5224
1,throwing,0.3027,-0.3171,1.0808,-9.1629,45.8679,48.4009
1,throwing,0.2993,-0.3076,1.0925,-8.8882,46.3181,47.4472
1,throwing,0.2942,-0.3064,1.0928,-8.6594,46.7300,46.5012
1,throwing,0.2827,-0.2947,1.1052,-8.4610,47.1420,45.4788
1,throwing,0.2764,-0.2825,1.0999,-8.3389,47.5769,44.4260
1,throwing,0.2739,-0.2737,1.1013,-8.3466,47.9202,43.3273
1,throwing,0.2700,-0.2622,1.1067,-8.6060,48.3704,42.2745
1,throwing,0.2622,-0.2593,1.1079,-8.7967,48.8205,41.0309
1,throwing,0.2664,-0.2449,1.1089,-8.7662,49.1180,40.1230
1,throwing,0.2598,-0.2280,1.1194,-8.8730,49.5377,39.2227
1,throwing,0.2400,-0.2205,1.1267,-9.3307,49.8810,38.4445
1,throwing,0.2407,-0.2144,1.1313,-9.8114,50.0946,37.6434
1,throwing,0.2305,-0.1995,1.1418,-10.3531,50.3082,36.9568
1,throwing,0.2207,-0.1870,1.1450,-10.8414,50.2930,36.1404
1,throwing,0.2129,-0.1794,1.1494,-11.1542,50.0183,35.4385
1,throwing,0.2109,-0.1716,1.1504,-11.6425,50.0107,34.9197
1,throwing,0.1995,-0.1545,1.1614,-12.1765,50.2777,34.6375
1,throwing,0.1929,-0.1394,1.1541,-12.7106,50.0488,34.2255
1,throwing,0.1841,-0.1296,1.1648,-13.1073,49.7437,33.8058
1,throwing,0.1858,-0.1228,1.1736,-13.4811,49.3698,33.6304
1,throwing,0.1792,-0.1118,1.1743,-14.0457,48.8663,33.6456
1,throwing,0.1616,-0.1067,1.1777,-14.4424,48.3551,33.5159
1,throwing,0.1616,-0.0974,1.1738,-14.6637,47.9507,33.5007
1,throwing,0.1597,-0.0916,1.1714,-14.7476,47.5388,33.3939
1,throwing,0.1538,-0.0842,1.1658,-15.0070,47.0581,33.4930
1,throwing,0.1494,-0.0784,1.1670,-15.1978,46.7682,33.4778
1,throwing,0.1531,-0.0688,1.1689,-15.3427,46.3867,33.4854
1,throwing,0.1499,-0.0549,1.1616,-15.5029,46.1578,33.7219
1,throwing,0.1382,-0.0483,1.1614,-15.4800,45.9213,33.9355
1,throwing,0.1404,-0.0481,1.1611,-15.5334,45.6772,33.9966
1,throwing,0.1362,-0.0393,1.1582,-15.5640,45.3491,34.2407
1,throwing,0.1304,-0.0366,1.1523,-15.5640,45.0974,34.6069
1,throwing,0.1311,-0.0339,1.1558,-15.3885,44.7617,34.8663
1,throwing,0.1311,-0.0271,1.1531,-15.1062,44.2352,35.2554
1,throwing,0.1252,-0.0186,1.1470,-14.5493,43.8538,35.4462
1,throwing,0.1257,-0.0137,1.1462,-14.2975,43.7088,35.7208
1,throwing,0.1287,-0.0159,1.1401,-14.1144,43.6630,36.2244
1,throwing,0.1228,-0.0115,1.1306,-13.9389,43.5562,36.6058
1,throwing,0.1226,-0.0117,1.1328,-13.7558,43.5562,36.9110
1,throwing,0.1221,-0.0093,1.1296,-13.4659,43.4952,37.2543
1,throwing,0.1216,-0.0088,1.1296,-13.3286,43.1290,37.7960
1,throwing,0.1165,-0.0061,1.1326,-13.1607,42.6941,38.1699
1,throwing,0.1128,-0.0020,1.1404,-12.8632,42.1982,38.5437
1,throwing,0.1091,-0.0078,1.1379,-12.7487,41.9464,38.7802
1,throwing,0.1094,-0.0183,1.1313,-12.5961,41.8701,39.0167
1,throwing,0.1096,-0.0190,1.1279,-12.1994,41.6565,39.1922
1,throwing,0.1106,-0.0178,1.1213,-11.8103,41.2292,39.2609
1,throwing,0.1138,-0.0166,1.1108,-11.5356,40.7410,39.5279
1,throwing,0.1172,-0.0190,1.1155,-11.2686,40.6189,39.6042
1,throwing,0.1099,-0.0210,1.1189,-10.9482,40.4892,39.8254
1,throwing,0.1118,-0.0195,1.1194,-10.7040,40.2527,39.7797
1,throwing,0.1125,-0.0137,1.1147,-10.4752,40.0391,39.8636
1,throwing,0.1047,-0.0103,1.1118,-10.2158,40.0314,39.8712
1,throwing,0.1033,-0.0103,1.1062,-10.0937,40.1382,39.8026
1,throwing,0.0979,-0.0056,1.1028,-10.0784,40.1154,39.9780
1,throwing,0.0916,0.0015,1.1013,-9.9640,40.0467,40.0314
1,throwing,0.0906,-0.0051,1.1157,-9.8801,40.1688,40.0162
1,throwing,0.0891,-0.0015,1.1106,-9.9564,40.4282,40.2222
1,throwing,0.0864,0.0024,1.1047,-10.0861,40.4510,40.3366
1,throwing,0.0820,0.0090,1.1038,-10.0861,40.3900,40.4739
1,throwing,0.0801,0.0117,1.0981,-10.2539,40.4510,40.7257
1,throwing,0.0747,0.0061,1.1016,-10.3912,40.4510,41.0004
1,throwing,0.0674,0.0044,1.1096,-10.5591,40.4205,41.3208
1,throwing,0.0615,0.0029,1.1160,-10.6583,40.3290,41.3666
1,throwing,0.0637,0.0059,1.1174,-10.9177,40.0162,41.4047
1,throwing,0.0613,0.0098,1.1172,-11.1618,39.7491,41.6107
1,throwing,0.0522,0.0034,1.1316,-11.3678,39.6500,41.9998
1,throwing,0.0493,0.0000,1.1316,-11.5509,39.4440,42.4194
1,throwing,0.0493,0.0002,1.1340,-11.7416,38.9175,42.4042
1,throwing,0.0522,0.0020,1.1401,-12.0087,38.5818,42.4194
1,throwing,0.0496,0.0022,1.1516,-12.1384,37.8952,42.7017
1,throwing,0.0500,-0.0049,1.1667,-12.3596,37.1170,42.9077
1,throwing,0.0542,-0.0063,1.1604,-12.6648,36.5753,43.0756
1,throwing,0.0493,-0.0010,1.1587,-13.0005,35.8734,43.1213
1,throwing,0.0435,-0.0061,1.1675,-13.3133,35.2631,43.2053
1,throwing,0.0525,-0.0107,1.1716,-13.6414,34.5993,43.5257
1,throwing,0.0520,-0.0120,1.1682,-13.8931,33.8898,43.7241
1,throwing,0.0420,-0.0151,1.1685,-14.0533,33.1497,43.8690
1,throwing,0.0454,-0.0132,1.1667,-14.3356,32.3181,43.8995
1,throwing,0.0500,-0.0173,1.1768,-14.5950,31.6391,44.0521
1,throwing,0.0535,-0.0269,1.1733,-14.8773,31.0745,44.2505
1,throwing,0.0481,-0.0325,1.1772,-15.1138,30.2505,44.3420
1,throwing,0.0479,-0.0374,1.1741,-15.2893,29.5029,44.4794
1,throwing,0.0466,-0.0435,1.1748,-15.4724,28.8544,44.7159
1,throwing,0.0476,-0.0522,1.1670,-15.6860,28.0151,44.7845
1,throwing,0.0586,-0.0586,1.1672,-16.0675,27.2980,44.7845
1,throwing,0.0540,-0.0613,1.1731,-16.3116,26.8860,44.7464
1,throwing,0.0537,-0.0698,1.1802,-16.5787,26.0544,44.6472
1,throwing,0.0569,-0.0730,1.1689,-16.7542,25.3525,44.6930
1,throwing,0.0608,-0.0811,1.1702,-17.0822,24.7192,44.7311
1,throwing,0.0615,-0.0759,1.1699,-17.3492,24.1089,44.7922
1,throwing,0.0627,-0.0767,1.1765,-17.7536,23.7350,44.7769
1,throwing,0.0625,-0.0837,1.1736,-18.4174,23.1857,44.6854
1,throwing,0.0732,-0.0803,1.1748,-19.0582,22.5677,44.4412
1,throwing,0.0784,-0.0818,1.1797,-19.2184,21.8964,44.2429
1,throwing,0.0808,-0.0916,1.1782,-19.3710,21.4615,44.1895
1,throwing,0.0862,-0.1016,1.1807,-19.9814,21.0571,44.3954
1,throwing,0.0884,-0.1077,1.1738,-20.4849,20.6375,44.3878
1,throwing,0.0979,-0.1187,1.1694,-20.5994,20.3552,44.2505
1,throwing,0.0999,-0.1270,1.1729,-20.6451,19.9585,44.1132
1,throwing,0.1003,-0.1313,1.1658,-20.7977,19.4855,44.0979
1,throwing,0.1040,-0.1411,1.1719,-20.8740,19.1269,44.0598
1,throwing,0.1057,-0.1467,1.1765,-21.0419,18.8141,43.8690
1,throwing,0.1077,-0.1511,1.1763,-20.9732,18.6081,43.6249
1,throwing,0.1116,-0.1587,1.1714,-20.9427,18.3258,43.4723
1,throwing,0.1204,-0.1711,1.1807,-20.8664,17.9062,43.3044
1,throwing,0.1182,-0.1812,1.1897,-20.8893,17.4561,43.1442
1,throwing,0.1204,-0.1877,1.1790,-20.9656,17.2958,42.8619
1,throwing,0.1262,-0.1853,1.1855,-20.8511,17.1661,42.4652
1,throwing,0.1343,-0.1934,1.1885,-20.6528,16.7389,42.1753
1,throwing,0.1399,-0.2090,1.1824,-20.4163,16.4413,41.6260
1,throwing,0.1482,-0.2141,1.1719,-20.2942,16.2582,41.1758
1,throwing,0.1516,-0.2166,1.1731,-20.0577,15.9607,40.7944
1,throwing,0.1501,-0.2214,1.1721,-19.3634,15.8920,40.4587
1,throwing,0.1511,-0.2273,1.1648,-18.8293,15.7318,40.1535
1,throwing,0.1675,-0.2239,1.1648,-18.5623,15.6174,39.5813
1,throwing,0.1672,-0.2256,1.1724,-18.1961,15.6021,38.9099
1,throwing,0.1616,-0.2236,1.1663,-17.6544,15.4190,38.5056
1,throwing,0.1648,-0.2200,1.1584,-16.9678,15.6097,38.0936
1,throwing,0.1667,-0.2229,1.1602,-16.4566,15.5792,37.6968
1,throwing,0.1658,-0.2244,1.1562,-15.9988,15.6708,36.9873
1,throwing,0.1689,-0.2190,1.1533,-15.5563,15.8844,36.5677
1,throwing,0.1602,-0.2163,1.1580,-15.0375,15.8997,36.3083
1,throwing,0.1643,-0.2166,1.1519,-14.4577,15.9607,36.0489
1,throwing,0.1714,-0.2173,1.1440,-13.8016,16.1514,35.6216
1,throwing,0.1689,-0.2107,1.1506,-13.3286,16.0828,35.1486
1,throwing,0.1663,-0.2129,1.1589,-12.9623,16.0294,35.0037
1,throwing,0.1604,-0.2107,1.1562,-12.5504,15.7700,34.6222
1,throwing,0.1636,-0.2036,1.1519,-12.2375,15.5945,34.1415
1,throwing,0.1641,-0.2048,1.1440,-11.7569,15.5258,33.8135
1,throwing,0.1582,-0.2002,1.1516,-11.3144,15.4877,33.5922
1,throwing,0.1462,-0.1982,1.1511,-11.0474,15.2206,33.2947
1,throwing,0.1516,-0.1934,1.1511,-10.8032,15.1291,32.9590
1,throwing,0.1511,-0.1887,1.1470,-10.5362,14.9841,32.5546
1,throwing,0.1506,-0.1829,1.1489,-10.2310,15.1520,32.3029
1,throwing,0.1501,-0.1814,1.1521,-10.0021,15.1520,32.0892
1,throwing,0.1458,-0.1790,1.1492,-9.9258,14.8392,31.7993
1,throwing,0.1399,-0.1794,1.1472,-9.8343,14.5950,31.7001
1,throwing,0.1414,-0.1670,1.1582,-9.8724,14.5416,31.4102
1,throwing,0.1338,-0.1589,1.1550,-9.8648,14.6408,31.1966
1,throwing,0.1270,-0.1587,1.1570,-10.0327,14.4730,31.0516
1,throwing,0.1230,-0.1462,1.1667,-10.0327,14.2136,30.8990
1,throwing,0.1228,-0.1458,1.1702,-10.2386,13.7405,30.7922
1,throwing,0.1182,-0.1543,1.1689,-10.4599,13.5193,30.5862
1,throwing,0.1138,-0.1484,1.1650,-10.6125,13.3362,30.3268
1,throwing,0.1145,-0.1467,1.1594,-10.7193,12.9929,30.2505
1,throwing,0.1169,-0.1433,1.1680,-10.9558,12.3825,30.1285
1,throwing,0.1187,-0.1360,1.1665,-11.3220,11.8561,29.8233
1,throwing,0.1113,-0.1252,1.1704,-11.6806,11.5051,29.7470
1,throwing,0.1140,-0.1177,1.1719,-12.0087,11.2305,29.6249
1,throwing,0.1099,-0.1213,1.1643,-12.2299,10.8719,29.6097
1,throwing,0.0994,-0.1157,1.1621,-12.3825,10.4904,29.6402
1,throwing,0.1094,-0.1204,1.1572,-12.5809,10.2463,29.5715
1,throwing,0.1074,-0.1208,1.1619,-12.7869,9.9258,29.5029
1,throwing,0.1021,-0.1184,1.1555,-12.7106,9.7961,29.6249
1,throwing,0.0991,-0.1199,1.1472,-12.7945,9.5520,29.6936
1,throwing,0.1016,-0.1226,1.1443,-12.9700,9.0714,29.7165
1,throwing,0.1067,-0.1123,1.1353,-13.3133,8.7738,29.7165
1,throwing,0.1047,-0.1108,1.1323,-13.4506,8.7128,29.6478
1,throwing,0.1052,-0.1147,1.1311,-13.3972,8.4152,29.4647
1,throwing,0.1042,-0.1133,1.1238,-13.6337,8.1558,29.4495
1,throwing,0.1079,-0.1135,1.1152,-13.6719,8.1482,29.5334
1,throwing,0.1060,-0.1182,1.1143,-13.5880,8.2321,29.6402
1,throwing,0.1060,-0.1172,1.1196,-13.6108,8.1863,29.6173
1,throwing,0.1123,-0.1204,1.1147,-13.5193,8.0719,29.5944
1,throwing,0.1145,-0.1189,1.1147,-13.4430,8.0872,29.6478
1,throwing,0.1121,-0.1194,1.1128,-13.3438,8.1177,29.6707
1,throwing,0.1165,-0.1182,1.1091,-13.1454,8.2932,29.7699
1,throwing,0.1189,-0.1194,1.1055,-12.7945,8.3847,29.8386
1,throwing,0.1184,-0.1216,1.1108,-12.5275,8.3542,29.7623
1,throwing,0.1121,-0.1208,1.1011,-12.4359,8.2474,29.7012
1,throwing,0.1133,-0.1167,1.1035,-12.2604,8.2016,29.7241
1,throwing,0.1199,-0.1091,1.1033,-11.9629,8.2855,29.8462
1,throwing,0.1218,-0.1021,1.1028,-11.8256,8.4534,30.0598
1,throwing,0.1233,-0.1016,1.1008,-11.6425,8.5831,30.0140
1,throwing,0.1255,-0.1021,1.0986,-11.7645,8.6441,29.9377
1,throwing,0.1270,-0.0999,1.0947,-11.5738,8.7128,30.0293
1,throwing,0.1284,-0.1006,1.0859,-11.4059,8.7585,30.0446
1,throwing,0.1389,-0.0979,1.0776,-11.3297,8.9951,30.0751
1,throwing,0.1360,-0.1018,1.0806,-11.3449,9.0866,30.1819
1,throwing,0.1301,-0.1077,1.0825,-11.0703,9.1858,30.1590
1,throwing,0.1267,-0.1062,1.0771,-10.7193,9.4681,30.2887
1,throwing,0.1277,-0.1123,1.0737,-10.8643,9.6054,30.3650
1,throwing,0.1353,-0.1104,1.0725,-10.9482,9.7885,30.4413
1,throwing,0.1423,-0.1101,1.0754,-10.8948,9.8495,30.4718
1,throwing,0.1443,-0.1235,1.0652,-10.7803,9.9335,30.4871
1,throwing,0.1492,-0.1257,1.0715,-10.7422,10.1624,30.5252
1,throwing,0.1465,-0.1318,1.0662,-11.0397,10.3149,30.4184
1,throwing,0.1433,-0.1333,1.0625,-11.1618,10.7269,30.4565
1,throwing,0.1436,-0.1423,1.0640,-11.2457,11.1389,30.4337
1,throwing,0.1455,-0.1487,1.0674,-11.3220,11.5891,30.4337
1,throwing,0.1521,-0.1523,1.0569,-11.4975,11.7874,30.1895
1,throwing,0.1492,-0.1646,1.0630,-11.5128,12.1155,29.8462
1,throwing,0.1514,-0.1619,1.0703,-11.6272,12.2986,29.6021
1,throwing,0.1621,-0.1660,1.0662,-11.7264,12.6190,29.4571
1,throwing,0.1611,-0.1770,1.0681,-11.6730,12.8937,29.2969
1,throwing,0.1609,-0.1821,1.0710,-11.5891,13.2751,28.9459
1,throwing,0.1567,-0.1890,1.0767,-11.5356,13.6108,28.3890
1,throwing,0.1577,-0.1914,1.0762,-11.5051,13.8397,27.9160
1,throwing,0.1621,-0.1985,1.0828,-11.4365,14.0762,27.6108
1,throwing,0.1589,-0.2058,1.0872,-11.5433,14.4272,27.2675
1,throwing,0.1655,-0.2078,1.0872,-11.5280,14.8849,26.6495
1,throwing,0.1660,-0.2085,1.0857,-11.5051,15.2817,26.2299
1,throwing,0.1631,-0.2104,1.0837,-11.4212,15.5411,25.8408
1,throwing,0.1665,-0.2134,1.0930,-11.4746,15.7547,25.4364
1,throwing,0.1704,-0.2122,1.0925,-11.4594,15.8768,24.7421
1,throwing,0.1699,-0.2148,1.1011,-11.4822,16.2964,24.1623
1,throwing,0.1699,-0.2190,1.0947,-11.5280,16.4490,23.7198
1,throwing,0.1665,-0.2166,1.1091,-11.4670,16.6855,23.3154
1,throwing,0.1650,-0.2175,1.1204,-11.3907,16.9067,22.8500
1,throwing,0.1609,-0.2256,1.1165,-11.4288,16.9830,22.2855
1,throwing,0.1577,-0.2229,1.1208,-11.2228,17.1890,21.6980
1,throwing,0.1572,-0.2256,1.1160,-11.1389,17.1738,21.1716
1,throwing,0.1580,-0.2249,1.1262,-11.1923,17.1432,20.7138
1,throwing,0.1560,-0.2285,1.1345,-11.2762,17.1890,20.1187
1,throwing,0.1550,-0.2290,1.1384,-11.3907,17.1356,19.5312
1,throwing,0.1523,-0.2271,1.1521,-11.2762,17.0822,19.0582
1,throwing,0.1526,-0.2266,1.1580,-11.2534,16.9373,18.6691
1,throwing,0.1489,-0.2222,1.1514,-11.3297,16.8304,18.1122
1,throwing,0.1499,-0.2271,1.1494,-11.3678,16.7465,17.5095
1,throwing,0.1472,-0.2288,1.1582,-11.3678,16.4795,16.9373
1,throwing,0.1406,-0.2253,1.1616,-11.1847,16.0217,16.3956
1,throwing,0.1418,-0.2283,1.1614,-10.9863,15.8005,15.9760
1,throwing,0.1404,-0.2295,1.1584,-10.8566,15.3732,15.3809
1,throwing,0.1392,-0.2290,1.1663,-10.8414,15.1672,14.7476
1,throwing,0.1418,-0.2236,1.1638,-10.7269,14.9384,14.1678
1,throwing,0.1370,-0.2183,1.1570,-10.5057,14.7934,13.6185
1,throwing,0.1340,-0.2166,1.1531,-10.3226,14.6561,12.9852
1,throwing,0.1389,-0.2100,1.1577,-10.2615,14.3280,12.6114
1,throwing,0.1292,-0.2087,1.1562,-10.1929,13.9313,12.2375
1,throwing,0.1277,-0.2063,1.1467,-10.1624,13.7711,11.7645
1,throwing,0.1228,-0.2039,1.1404,-9.9640,13.7482,11.1465
1,throwing,0.1250,-0.1965,1.1445,-9.7961,13.5803,10.6659
1,throwing,0.1223,-0.1868,1.1462,-9.6436,13.4888,10.3149
1,throwing,0.1199,-0.1848,1.1465,-9.4833,13.4048,9.9335
1,throwing,0.1243,-0.1814,1.1436,-9.5749,13.3133,9.5978
1,throwing,0.1174,-0.1768,1.1426,-9.5291,13.1226,9.4070
1,throwing,0.1204,-0.1694,1.1401,-9.4147,12.9395,9.2316
1,throwing,0.1125,-0.1646,1.1438,-9.3689,12.9013,9.1476
1,throwing,0.1067,-0.1543,1.1428,-9.2010,12.9318,8.9874
1,throwing,0.1077,-0.1487,1.1384,-9.1782,13.0081,8.7280
1,throwing,0.1111,-0.1492,1.1365,-8.9798,13.0920,8.5373
1,throwing,0.1072,-0.1465,1.1355,-9.0866,12.8479,8.6365
1,throwing,0.1072,-0.1411,1.1345,-8.8577,12.6953,8.5449
1,throwing,0.1023,-0.1367,1.1414,-8.5297,12.7258,8.4839
1,throwing,0.0991,-0.1360,1.1392,-8.5068,12.7563,8.4229
1,throwing,0.0908,-0.1238,1.1438,-8.5068,12.6724,8.4534
1,throwing,0.0938,-0.1272,1.1392,-8.1863,12.6724,8.4229
1,throwing,0.0889,-0.1179,1.1460,-7.8354,12.5580,8.6136
1,throwing,0.0874,-0.1135,1.1411,-7.5607,12.5504,8.8272
1,throwing,0.0852,-0.1113,1.1321,-7.4081,12.4664,8.8730
1,throwing,0.0867,-0.1094,1.1301,-7.1487,12.3138,9.0637
1,throwing,0.0850,-0.1028,1.1350,-6.8817,12.1918,9.3155
1,throwing,0.0835,-0.1067,1.1318,-6.6528,12.1231,9.5291
1,throwing,0.0767,-0.1021,1.1382,-6.2485,11.8027,9.5520
1,throwing,0.0786,-0.0935,1.1406,-5.9814,11.6882,9.7656
1,throwing,0.0852,-0.0894,1.1340,-5.7602,11.5738,10.0784
1,throwing,0.0811,-0.0928,1.1418,-5.5542,11.2305,10.4065
1,throwing,0.0818,-0.0933,1.1423,-5.5161,11.0626,10.6583
1,throwing,0.0830,-0.0911,1.1377,-5.5161,10.9100,10.6888
1,throwing,0.0774,-0.0957,1.1362,-5.3940,10.6506,10.8414
