dataset_id,gesture,ax,ay,az,gx,gy,gz
1,drinking,0.0608,0.6643,0.8247,46.6232,-6.3019,-9.2010
1,drinking,0.0535,0.6724,0.8257,46.2875,-6.2561,-9.3002
1,drinking,0.0552,0.6733,0.8206,45.9671,-6.2332,-9.6054
1,drinking,0.0508,0.6724,0.8220,45.6772,-6.5231,-9.6512
1,drinking,0.0537,0.6743,0.8159,45.3873,-6.9122,-9.5749
1,drinking,0.0537,0.6763,0.8208,45.0058,-7.0953,-9.5749
1,drinking,0.0513,0.6770,0.8330,44.6167,-7.1335,-9.4910
1,drinking,0.0466,0.6794,0.8293,44.1971,-7.4158,-9.3765
1,drinking,0.0549,0.6814,0.8254,43.9606,-7.6981,-9.5139
1,drinking,0.0498,0.6816,0.8291,43.7851,-8.0414,-9.6359
1,drinking,0.0471,0.6777,0.8303,43.3960,-8.3008,-9.8724
1,drinking,0.0496,0.6836,0.8284,43.0756,-8.3923,-9.6588
1,drinking,0.0496,0.6780,0.8210,42.7704,-8.3466,-9.4833
1,drinking,0.0505,0.6775,0.8230,42.4500,-8.4152,-9.4528
1,drinking,0.0493,0.6782,0.8264,42.0609,-8.5373,-9.6207
1,drinking,0.0510,0.6787,0.8208,41.8777,-8.5831,-9.3002
1,drinking,0.0503,0.6748,0.8262,41.8854,-8.7509,-9.3460
1,drinking,0.0500,0.6768,0.8245,41.8625,-8.9264,-9.3536
1,drinking,0.0525,0.6753,0.8245,41.8091,-9.2926,-9.1400
1,drinking,0.0515,0.6765,0.8220,41.6870,-9.2316,-9.1553
1,drinking,0.0505,0.6760,0.8223,41.6718,-9.0561,-9.2926
1,drinking,0.0515,0.6765,0.8203,41.7252,-9.1324,-9.1705
1,drinking,0.0549,0.6775,0.8164,41.9922,-9.3918,-8.9798
1,drinking,0.0544,0.6736,0.8228,42.2287,-9.4986,-8.7891
1,drinking,0.0476,0.6775,0.8235,42.2516,-9.5367,-8.9645
1,drinking,0.0508,0.6726,0.8113,42.3279,-9.6970,-8.9798
1,drinking,0.0513,0.6731,0.8040,42.4118,-9.8343,-9.0256
1,drinking,0.0576,0.6719,0.8069,42.4805,-9.6817,-9.0714
1,drinking,0.0576,0.6777,0.8091,42.6712,-9.6664,-9.1171
1,drinking,0.0574,0.6714,0.7993,42.6941,-9.7961,-9.0485
1,drinking,0.0605,0.6692,0.8069,42.7094,-9.8724,-8.9645
1,drinking,0.0583,0.6726,0.8162,42.7170,-9.8267,-9.0027
1,drinking,0.0620,0.6733,0.8132,42.5186,-9.8495,-9.0332
1,drinking,0.0566,0.6726,0.8076,42.5415,-9.8343,-9.1476
1,drinking,0.0598,0.6697,0.8079,42.6712,-9.9945,-9.1553
1,drinking,0.0474,0.6736,0.8125,42.7628,-10.1700,-9.1858
1,drinking,0.0532,0.6792,0.8066,42.7551,-10.1929,-9.2773
1,drinking,0.0537,0.6741,0.8054,42.8619,-10.0021,-9.1629
1,drinking,0.0591,0.6782,0.8047,42.7933,-9.7580,-9.1934
1,drinking,0.0654,0.6790,0.7947,42.7399,-9.6436,-9.2163
1,drinking,0.0613,0.6770,0.7847,42.8085,-9.4986,-9.1858
1,drinking,0.0623,0.6746,0.7827,42.8848,-9.5291,-9.1858
1,drinking,0.0613,0.6782,0.7803,42.9764,-9.4910,-9.0332
1,drinking,0.0657,0.6785,0.7856,42.9230,-9.3689,-9.1095
1,drinking,0.0618,0.6816,0.7915,43.0527,-9.1248,-9.0408
1,drinking,0.0630,0.6816,0.7917,43.1213,-9.0485,-9.0485
1,drinking,0.0627,0.6821,0.7896,43.2358,-8.8196,-8.9951
1,drinking,0.0681,0.6763,0.7915,43.4570,-8.5297,-9.0637
1,drinking,0.0713,0.6821,0.7849,43.6172,-8.2855,-8.9951
1,drinking,0.0635,0.6829,0.7808,43.6096,-8.2932,-8.8806
1,drinking,0.0625,0.6814,0.7812,43.6859,-8.2550,-8.7357
1,drinking,0.0645,0.6826,0.7854,44.0216,-8.2321,-8.7280
1,drinking,0.0664,0.6821,0.7859,44.3039,-8.0872,-8.8272
1,drinking,0.0657,0.6831,0.7839,44.4412,-7.8888,-8.6823
1,drinking,0.0684,0.6853,0.7881,44.7235,-7.8201,-8.5907
1,drinking,0.0630,0.6909,0.7786,45.0363,-7.8659,-8.5144
1,drinking,0.0671,0.6904,0.7781,45.1660,-7.8354,-8.6365
1,drinking,0.0679,0.6863,0.7795,45.3491,-7.5989,-8.6136
1,drinking,0.0679,0.6890,0.7788,45.7535,-7.4463,-8.4152
1,drinking,0.0708,0.6848,0.7808,45.9366,-7.2632,-8.1253
1,drinking,0.0706,0.6868,0.7847,46.1731,-7.1259,-8.2779
1,drinking,0.0688,0.6863,0.7734,46.2646,-6.9885,-8.4076
1,drinking,0.0703,0.6956,0.7712,46.4478,-6.8817,-8.3923
1,drinking,0.0693,0.6978,0.7693,46.7300,-6.9199,-8.1863
1,drinking,0.0745,0.7002,0.7629,46.9055,-6.8970,-8.0032
1,drinking,0.0789,0.7019,0.7642,47.0657,-6.6681,-7.9193
1,drinking,0.0728,0.6997,0.7673,47.2260,-6.4087,-7.7438
1,drinking,0.0708,0.7009,0.7637,47.5235,-6.5308,-7.6981
1,drinking,0.0686,0.7056,0.7607,47.9050,-6.6223,-7.7591
1,drinking,0.0723,0.7065,0.7617,48.0423,-6.5002,-7.6981
1,drinking,0.0735,0.7039,0.7615,48.1339,-6.3400,-7.6370
1,drinking,0.0735,0.7021,0.7603,48.3093,-6.1722,-7.4921
1,drinking,0.0698,0.7024,0.7537,48.3932,-5.9357,-7.3700
1,drinking,0.0688,0.7019,0.7568,48.4695,-5.7068,-7.3318
1,drinking,0.0662,0.7029,0.7566,48.5458,-5.6000,-7.3090
1,drinking,0.0671,0.7068,0.7656,48.4772,-5.6076,-7.1793
1,drinking,0.0671,0.7090,0.7617,48.4314,-5.4245,-7.1335
1,drinking,0.0618,0.7090,0.7585,48.3856,-5.4169,-7.2556
1,drinking,0.0632,0.7070,0.7495,48.4314,-5.2948,-7.3166
1,drinking,0.0671,0.7058,0.7576,48.5229,-5.1270,-7.2937
1,drinking,0.0649,0.7046,0.7605,48.5153,-4.8676,-7.2327
1,drinking,0.0676,0.7053,0.7554,48.5077,-4.6310,-7.1793
1,drinking,0.0696,0.7061,0.7502,48.2483,-4.5090,-7.2021
1,drinking,0.0696,0.7012,0.7551,48.0347,-4.3716,-7.1564
1,drinking,0.0688,0.7080,0.7605,47.9050,-4.2953,-7.1259
1,drinking,0.0662,0.7012,0.7556,47.9050,-4.2038,-7.0648
1,drinking,0.0725,0.7085,0.7493,47.9050,-4.1199,-7.1106
1,drinking,0.0752,0.7039,0.7537,47.7295,-3.9597,-7.0801
1,drinking,0.0684,0.7034,0.7493,47.7066,-3.8986,-7.1793
1,drinking,0.0654,0.7024,0.7634,47.6685,-3.8223,-7.4005
1,drinking,0.0669,0.7043,0.7715,47.6303,-3.7231,-7.4844
1,drinking,0.0706,0.7036,0.7556,47.5769,-3.5934,-7.4921
1,drinking,0.0647,0.7017,0.7559,47.5464,-3.4561,-7.4768
1,drinking,0.0640,0.7048,0.7585,47.5082,-3.4561,-7.4844
1,drinking,0.0671,0.7114,0.7590,47.2260,-3.4866,-7.5302
1,drinking,0.0583,0.7122,0.7605,46.7606,-3.3875,-7.4692
1,drinking,0.0579,0.7134,0.7559,46.7072,-3.0823,-7.6370
1,drinking,0.0613,0.7180,0.7644,46.6919,-3.1815,-7.5989
1,drinking,0.0581,0.7183,0.7627,46.6156,-3.2578,-7.5760
1,drinking,0.0571,0.7163,0.7568,46.3867,-3.3417,-7.6599
1,drinking,0.0640,0.7134,0.7637,46.1273,-3.2196,-7.6828
1,drinking,0.0613,0.7144,0.7690,45.9366,-3.0441,-7.5989
1,drinking,0.0564,0.7175,0.7737,45.7611,-3.1204,-7.6523
1,drinking,0.0559,0.7173,0.7700,45.6772,-3.2806,-7.8125
1,drinking,0.0569,0.7146,0.7664,45.6924,-3.3493,-7.7057
1,drinking,0.0596,0.7207,0.7581,45.5322,-3.4409,-7.7133
1,drinking,0.0549,0.7173,0.7656,45.3491,-3.5095,-7.9117
1,drinking,0.0557,0.7173,0.7686,45.3262,-3.6392,-7.9269
1,drinking,0.0527,0.7166,0.7627,45.2652,-3.8757,-7.8812
1,drinking,0.0571,0.7200,0.7646,45.2194,-4.0970,-7.8735
1,drinking,0.0579,0.7158,0.7598,45.2652,-4.2953,-7.8964
1,drinking,0.0566,0.7180,0.7642,45.2423,-4.3640,-7.9575
1,drinking,0.0554,0.7134,0.7610,45.2271,-4.3793,-7.8430
1,drinking,0.0566,0.7183,0.7551,44.9524,-4.4022,-7.7515
1,drinking,0.0603,0.7117,0.7598,44.9753,-4.5242,-7.8430
1,drinking,0.0610,0.7163,0.7590,45.2194,-4.4479,-7.9956
1,drinking,0.0547,0.7139,0.7544,45.0287,-4.3640,-8.0261
1,drinking,0.0532,0.7166,0.7537,44.9677,-4.5395,-7.9803
1,drinking,0.0593,0.7209,0.7598,44.9677,-4.7455,-7.9727
1,drinking,0.0581,0.7234,0.7544,44.9371,-4.7913,-8.2092
1,drinking,0.0613,0.7253,0.7585,44.7617,-4.6387,-8.2092
1,drinking,0.0571,0.7258,0.7561,44.7388,-4.8676,-8.2092
1,drinking,0.0544,0.7275,0.7520,44.7083,-4.9515,-8.1177
1,drinking,0.0569,0.7280,0.7554,44.7464,-5.1270,-8.1406
1,drinking,0.0535,0.7244,0.7483,44.5480,-5.3253,-8.0795
1,drinking,0.0520,0.7209,0.7578,44.7006,-5.4245,-8.1711
1,drinking,0.0522,0.7214,0.7698,44.7159,-5.4016,-8.2092
1,drinking,0.0571,0.7249,0.7600,44.6777,-5.5695,-8.1863
1,drinking,0.0610,0.7241,0.7520,44.6472,-5.8289,-8.2321
1,drinking,0.0574,0.7241,0.7532,44.6625,-6.0120,-8.4229
1,drinking,0.0566,0.7234,0.7471,44.6854,-6.0196,-8.4839
1,drinking,0.0566,0.7273,0.7517,44.7311,-6.0883,-8.5754
1,drinking,0.0586,0.7263,0.7515,44.7006,-6.3477,-8.4686
1,drinking,0.0527,0.7219,0.7434,44.5633,-6.4697,-8.5373
1,drinking,0.0515,0.7263,0.7385,44.4336,-6.6376,-8.5907
1,drinking,0.0552,0.7307,0.7434,44.3497,-6.8588,-8.7051
1,drinking,0.0525,0.7268,0.7371,44.2276,-6.8893,-8.8043
1,drinking,0.0574,0.7300,0.7419,44.0826,-6.9962,-8.8120
1,drinking,0.0569,0.7302,0.7507,44.0826,-7.0801,-8.8043
1,drinking,0.0549,0.7351,0.7488,43.8538,-7.0267,-8.7433
1,drinking,0.0566,0.7356,0.7434,43.6707,-7.1106,-8.8043
1,drinking,0.0508,0.7310,0.7329,43.5944,-7.3318,-8.9188
1,drinking,0.0554,0.7310,0.7410,43.6249,-7.3471,-8.8730
1,drinking,0.0549,0.7283,0.7402,43.6783,-7.2250,-8.9111
1,drinking,0.0549,0.7339,0.7390,43.6859,-7.2556,-9.2087
1,drinking,0.0535,0.7390,0.7400,43.4799,-7.2098,-9.0714
1,drinking,0.0513,0.7349,0.7288,43.2587,-7.4081,-8.9417
1,drinking,0.0513,0.7297,0.7346,43.0908,-7.5531,-9.0408
1,drinking,0.0508,0.7358,0.7351,43.1366,-7.5531,-9.1324
1,drinking,0.0522,0.7385,0.7241,43.1900,-7.5302,-9.3384
1,drinking,0.0542,0.7400,0.7244,43.0374,-7.6675,-9.4376
1,drinking,0.0598,0.7400,0.7224,42.9459,-7.6141,-9.4376
1,drinking,0.0540,0.7407,0.7148,42.9535,-7.6675,-9.3460
1,drinking,0.0522,0.7415,0.7178,42.9459,-7.6447,-9.3536
1,drinking,0.0569,0.7424,0.7161,42.7704,-7.6675,-9.3460
1,drinking,0.0566,0.7390,0.7163,42.8314,-7.6599,-9.3536
1,drinking,0.0513,0.7473,0.7119,42.8238,-7.4768,-9.3384
1,drinking,0.0586,0.7454,0.7109,42.8162,-7.3547,-9.2850
1,drinking,0.0564,0.7478,0.7058,42.6178,-7.4081,-9.3994
1,drinking,0.0518,0.7437,0.7095,42.4728,-7.1945,-9.5825
1,drinking,0.0540,0.7480,0.7070,42.3355,-7.0877,-9.5596
1,drinking,0.0562,0.7507,0.7000,42.1600,-7.0953,-9.3842
1,drinking,0.0625,0.7546,0.7153,42.1219,-7.1030,-9.3460
1,drinking,0.0549,0.7559,0.7053,42.1906,-6.9046,-9.3231
1,drinking,0.0554,0.7578,0.7041,42.1448,-6.8512,-9.4757
1,drinking,0.0520,0.7615,0.7058,41.9235,-6.9275,-9.4452
1,drinking,0.0566,0.7576,0.7063,41.7862,-6.9351,-9.1858
1,drinking,0.0596,0.7607,0.7000,41.6031,-6.7444,-9.1553
1,drinking,0.0588,0.7600,0.6938,41.6946,-6.4621,-9.1858
1,drinking,0.0500,0.7590,0.6951,41.5955,-6.3248,-9.0332
1,drinking,0.0481,0.7571,0.6941,41.4581,-6.3553,-8.9111
1,drinking,0.0474,0.7588,0.6951,41.3895,-6.2637,-8.8882
1,drinking,0.0469,0.7644,0.7029,41.4124,-6.1951,-8.7280
1,drinking,0.0515,0.7573,0.7070,41.5573,-6.2790,-8.5220
1,drinking,0.0496,0.7583,0.7019,41.3971,-6.2027,-8.4991
1,drinking,0.0493,0.7625,0.6960,41.1758,-6.2180,-8.5678
1,drinking,0.0471,0.7622,0.6975,41.0156,-6.1798,-8.5449
1,drinking,0.0483,0.7625,0.7024,41.0080,-6.0425,-8.4381
1,drinking,0.0479,0.7659,0.6990,41.2292,-6.0349,-8.2245
1,drinking,0.0520,0.7642,0.6953,41.3208,-6.0043,-8.0948
1,drinking,0.0500,0.7625,0.6987,41.1377,-5.9586,-8.1711
1,drinking,0.0549,0.7625,0.6978,41.0995,-5.7449,-8.2626
1,drinking,0.0552,0.7625,0.6941,41.0614,-5.5695,-8.1940
1,drinking,0.0549,0.7654,0.7007,41.0004,-5.6229,-8.0338
1,drinking,0.0564,0.7637,0.6975,41.0385,-5.6534,-7.9041
1,drinking,0.0571,0.7629,0.6909,40.9546,-5.4169,-7.7972
1,drinking,0.0557,0.7629,0.6912,40.8325,-5.2490,-7.8125
1,drinking,0.0583,0.7666,0.6887,40.9851,-5.0201,-7.8201
1,drinking,0.0615,0.7683,0.7012,41.0233,-5.0583,-7.6981
1,drinking,0.0657,0.7705,0.6982,41.0233,-5.1041,-7.6447
1,drinking,0.0654,0.7695,0.6917,41.1530,-4.9057,-7.5684
1,drinking,0.0625,0.7634,0.6909,41.0919,-4.8523,-7.4158
1,drinking,0.0601,0.7698,0.6829,41.0309,-4.7379,-7.3166
1,drinking,0.0569,0.7708,0.6868,40.9241,-4.4785,-7.2174
1,drinking,0.0579,0.7659,0.6885,40.9775,-4.4403,-7.1869
1,drinking,0.0586,0.7764,0.6904,41.1835,-4.4098,-7.2479
1,drinking,0.0569,0.7734,0.6926,41.3208,-4.4098,-7.1869
1,drinking,0.0569,0.7661,0.7021,41.1453,-4.3564,-6.9885
1,drinking,0.0547,0.7683,0.6943,41.0080,-4.1733,-6.9504
1,drinking,0.0571,0.7703,0.6917,41.0309,-4.0436,-6.8970
1,drinking,0.0608,0.7725,0.6826,41.2140,-4.0665,-6.9351
1,drinking,0.0608,0.7622,0.6880,41.3513,-3.8910,-6.8054
1,drinking,0.0605,0.7651,0.6887,41.3895,-3.7842,-6.6757
1,drinking,0.0654,0.7698,0.6907,41.5878,-3.5629,-6.6452
1,drinking,0.0703,0.7629,0.6877,41.5955,-3.5172,-6.6147
1,drinking,0.0671,0.7615,0.6838,41.7328,-3.4637,-6.4316
1,drinking,0.0635,0.7554,0.6829,41.9388,-3.2806,-6.4316
1,drinking,0.0703,0.7607,0.6887,42.1219,-3.2425,-6.2943
1,drinking,0.0754,0.7654,0.6885,42.4042,-3.2196,-6.3248
1,drinking,0.0725,0.7634,0.6934,42.5339,-3.3417,-6.3705
1,drinking,0.0671,0.7583,0.6890,42.6865,-3.1281,-6.3324
1,drinking,0.0615,0.7583,0.6831,42.9306,-2.8915,-6.4621
1,drinking,0.0574,0.7559,0.6858,43.2205,-2.6779,-6.4240
1,drinking,0.0649,0.7532,0.6899,43.4494,-2.6016,-6.3629
1,drinking,0.0686,0.7583,0.6899,43.6630,-2.6932,-6.3629
1,drinking,0.0608,0.7603,0.6848,43.7469,-2.6169,-6.3705
1,drinking,0.0591,0.7576,0.6836,43.9835,-2.3727,-6.3019
1,drinking,0.0657,0.7571,0.6848,44.1284,-2.1057,-6.3019
1,drinking,0.0652,0.7585,0.6829,44.3192,-1.8768,-6.3858
1,drinking,0.0627,0.7593,0.6758,44.4183,-1.7319,-6.3248
1,drinking,0.0657,0.7568,0.6711,44.4489,-1.6632,-6.4316
1,drinking,0.0640,0.7627,0.6877,44.4412,-1.6785,-6.5079
1,drinking,0.0645,0.7639,0.6824,44.5633,-1.4572,-6.4087
1,drinking,0.0627,0.7583,0.6768,44.7006,-1.3962,-6.3248
1,drinking,0.0588,0.7546,0.6802,44.8914,-1.4572,-6.3400
1,drinking,0.0593,0.7607,0.6812,45.0821,-1.3199,-6.3858
1,drinking,0.0608,0.7676,0.6814,45.1508,-1.2283,-6.3782
1,drinking,0.0649,0.7695,0.6821,45.4330,-1.2589,-6.3858
1,drinking,0.0605,0.7681,0.6755,45.5933,-1.2894,-6.4240
1,drinking,0.0566,0.7698,0.6792,45.6848,-1.0757,-6.3019
1,drinking,0.0562,0.7664,0.6721,45.8832,-0.9079,-6.4316
1,drinking,0.0566,0.7712,0.6638,45.9366,-0.9613,-6.5002
1,drinking,0.0566,0.7734,0.6638,46.1807,-1.0147,-6.4697
1,drinking,0.0623,0.7686,0.6682,46.2494,-0.8621,-6.3400
1,drinking,0.0642,0.7661,0.6667,46.3104,-0.7172,-6.3324
1,drinking,0.0632,0.7708,0.6758,46.5393,-0.5722,-6.3553
1,drinking,0.0593,0.7727,0.6741,46.5775,-0.4730,-6.3782
1,drinking,0.0615,0.7725,0.6636,46.6385,-0.6104,-6.1951
1,drinking,0.0657,0.7759,0.6602,46.5927,-0.6485,-6.1874
1,drinking,0.0635,0.7759,0.6599,46.6537,-0.6256,-6.3705
1,drinking,0.0598,0.7744,0.6582,46.6156,-0.4807,-6.3553
1,drinking,0.0596,0.7781,0.6592,46.8369,-0.2899,-6.3248
1,drinking,0.0579,0.7803,0.6624,46.9055,-0.3433,-6.3248
1,drinking,0.0613,0.7793,0.6531,46.8597,-0.3891,-6.1493
1,drinking,0.0542,0.7778,0.6506,46.9131,-0.4120,-6.1569
1,drinking,0.0542,0.7810,0.6614,46.8903,-0.2518,-6.0501
1,drinking,0.0549,0.7864,0.6543,46.6614,0.0153,-5.9891
1,drinking,0.0459,0.7876,0.6594,46.6614,-0.0076,-5.9738
1,drinking,0.0569,0.7827,0.6528,46.5393,-0.1602,-5.9814
1,drinking,0.0530,0.7812,0.6499,46.5240,-0.2670,-5.9586
1,drinking,0.0557,0.7839,0.6504,46.5775,-0.2060,-6.1035
1,drinking,0.0549,0.7830,0.6519,46.5546,-0.0458,-6.1264
1,drinking,0.0540,0.7834,0.6523,46.5775,-0.0687,-6.0654
1,drinking,0.0566,0.7817,0.6628,46.6690,-0.1755,-5.7907
1,drinking,0.0559,0.7854,0.6572,46.5698,-0.0534,-5.7297
1,drinking,0.0537,0.7825,0.6538,46.5698,0.0992,-5.6839
1,drinking,0.0547,0.7881,0.6521,46.7072,0.0381,-5.6763
1,drinking,0.0571,0.7815,0.6504,46.9055,0.0839,-5.7220
1,drinking,0.0537,0.7830,0.6519,46.8445,0.2289,-5.6458
1,drinking,0.0535,0.7825,0.6545,46.8597,0.0687,-5.6839
1,drinking,0.0544,0.7837,0.6465,46.8140,0.1068,-5.6381
1,drinking,0.0566,0.7888,0.6460,46.8216,0.1068,-5.7068
1,drinking,0.0503,0.7925,0.6460,46.8445,-0.0839,-5.7449
1,drinking,0.0461,0.7849,0.6436,46.9971,-0.0458,-5.8594
1,drinking,0.0532,0.7854,0.6482,46.8979,0.1297,-5.8289
1,drinking,0.0515,0.7834,0.6528,46.9131,-0.0153,-5.7907
1,drinking,0.0549,0.7869,0.6514,47.1573,0.1144,-5.8746
1,drinking,0.0535,0.7869,0.6477,47.2260,0.2441,-6.0196
1,drinking,0.0505,0.7878,0.6375,47.2183,0.2365,-6.0654
1,drinking,0.0562,0.7886,0.6309,47.1649,0.1678,-6.0501
1,drinking,0.0559,0.7888,0.6326,47.1649,0.2823,-6.0577
1,drinking,0.0542,0.7908,0.6289,47.1268,0.3586,-6.1646
1,drinking,0.0571,0.7927,0.6289,46.9666,0.2975,-6.1722
1,drinking,0.0554,0.7949,0.6382,47.0200,0.3128,-6.1035
1,drinking,0.0596,0.7957,0.6321,46.9971,0.4501,-6.0654
1,drinking,0.0544,0.7954,0.6362,46.9208,0.5341,-6.2256
1,drinking,0.0537,0.7961,0.6284,47.0047,0.6104,-6.3019
1,drinking,0.0527,0.7986,0.6252,46.9971,0.6409,-6.1264
1,drinking,0.0525,0.8005,0.6331,46.7758,0.7324,-6.2866
1,drinking,0.0588,0.7996,0.6299,46.6309,0.9003,-6.2180
1,drinking,0.0557,0.7976,0.6301,46.7529,1.0223,-6.1798
1,drinking,0.0483,0.7961,0.6204,46.6461,1.1826,-6.1722
1,drinking,0.0532,0.8008,0.6174,46.6080,1.4191,-6.3782
1,drinking,0.0542,0.8047,0.6243,46.6385,1.4267,-6.4468
1,drinking,0.0525,0.8015,0.6230,46.2723,1.4191,-6.5231
1,drinking,0.0535,0.8035,0.6196,45.9900,1.5640,-6.4011
1,drinking,0.0493,0.8025,0.6211,45.8908,1.5869,-6.3477
1,drinking,0.0471,0.8040,0.6279,45.7230,1.6861,-6.2637
1,drinking,0.0547,0.8057,0.6306,45.5704,1.8311,-6.0730
1,drinking,0.0459,0.8059,0.6238,45.4636,1.8616,-6.1722
1,drinking,0.0466,0.8049,0.6333,45.3568,1.8311,-6.2561
1,drinking,0.0483,0.8096,0.6287,45.2881,1.7471,-6.2561
1,drinking,0.0515,0.8101,0.6213,45.0668,1.7471,-6.2637
1,drinking,0.0486,0.8081,0.6152,44.7922,1.7700,-6.3400
1,drinking,0.0527,0.8062,0.6191,44.6625,1.8005,-6.3782
1,drinking,0.0503,0.8098,0.6252,44.5633,1.8387,-6.2714
1,drinking,0.0483,0.8071,0.6213,44.4412,1.5945,-6.1035
1,drinking,0.0515,0.8022,0.6233,44.2047,1.4877,-6.1951
1,drinking,0.0532,0.8071,0.6206,44.0750,1.6708,-6.2790
1,drinking,0.0483,0.8091,0.6233,44.1284,1.5793,-6.3095
1,drinking,0.0459,0.8093,0.6169,43.8461,1.4648,-6.2561
1,drinking,0.0410,0.8098,0.6135,43.6249,1.4648,-6.2256
1,drinking,0.0449,0.8159,0.6194,43.2968,1.5182,-6.2027
1,drinking,0.0444,0.8157,0.6213,43.1366,1.5182,-6.3019
1,drinking,0.0396,0.8184,0.6338,43.1976,1.4648,-6.3858
1,drinking,0.0403,0.8176,0.6243,43.1747,1.4191,-6.4545
1,drinking,0.0427,0.8176,0.6187,42.8162,1.4496,-6.1874
1,drinking,0.0383,0.8210,0.6177,42.5415,1.4496,-6.0577
1,drinking,0.0432,0.8164,0.6182,42.3431,1.4954,-6.1111
1,drinking,0.0400,0.8167,0.6228,42.1219,1.5335,-6.2256
1,drinking,0.0330,0.8137,0.6118,41.8549,1.3657,-6.3171
1,drinking,0.0356,0.8181,0.6174,41.6260,1.3733,-6.1493
1,drinking,0.0376,0.8184,0.6182,41.5268,1.4877,-5.9052
1,drinking,0.0466,0.8174,0.6187,41.3589,1.6098,-5.9433
1,drinking,0.0388,0.8184,0.6208,41.4200,1.4877,-6.0043
1,drinking,0.0344,0.8174,0.6201,41.2979,1.3351,-5.9586
1,drinking,0.0381,0.8215,0.6187,40.9546,1.4725,-5.9052
1,drinking,0.0352,0.8181,0.6221,40.8325,1.3885,-6.0349
1,drinking,0.0403,0.8193,0.6233,40.8859,1.3657,-5.9280
1,drinking,0.0330,0.8208,0.6143,40.7639,1.1673,-5.8746
1,drinking,0.0359,0.8188,0.6162,40.6647,0.9537,-5.8365
1,drinking,0.0366,0.8120,0.6194,40.6952,0.8316,-5.9128
1,drinking,0.0342,0.8159,0.6182,40.6189,0.7324,-5.9128
1,drinking,0.0339,0.8162,0.6206,40.4968,0.3738,-5.8746
1,drinking,0.0400,0.8174,0.6194,40.5426,0.2899,-5.9814
1,drinking,0.0371,0.8193,0.6133,40.6342,0.0916,-5.9738
1,drinking,0.0396,0.8132,0.6157,40.4663,-0.1297,-5.9662
1,drinking,0.0388,0.8135,0.6204,40.1764,-0.0610,-6.0959
1,drinking,0.0400,0.8091,0.6118,40.0162,-0.0687,-6.1188
1,drinking,0.0354,0.8091,0.6184,40.1459,-0.2518,-5.9128
1,drinking,0.0400,0.8091,0.6152,40.1077,-0.2975,-5.8746
1,drinking,0.0417,0.8098,0.6086,40.0391,-0.3510,-5.8975
1,drinking,0.0486,0.8120,0.6079,39.9017,-0.4044,-5.9814
1,drinking,0.0408,0.8120,0.6118,39.7949,-0.3586,-6.0196
1,drinking,0.0396,0.8079,0.6116,40.0009,-0.2670,-6.0043
1,drinking,0.0425,0.8118,0.6069,40.1154,-0.4578,-6.1798
1,drinking,0.0427,0.8105,0.6030,40.0467,-0.5875,-6.2637
1,drinking,0.0437,0.8118,0.6030,39.9628,-0.5798,-6.3858
1,drinking,0.0444,0.8123,0.6042,40.1154,-0.8087,-6.4926
1,drinking,0.0493,0.8098,0.6038,40.0391,-1.0071,-6.5079
1,drinking,0.0439,0.8145,0.6001,39.9017,-0.9155,-6.7062
1,drinking,0.0430,0.8096,0.6030,39.9246,-0.8850,-6.9580
1,drinking,0.0425,0.8093,0.6067,40.0162,-1.1292,-7.1411
1,drinking,0.0505,0.8064,0.5972,39.9323,-1.1673,-7.1335
1,drinking,0.0535,0.8101,0.5935,39.8941,-1.2360,-6.9809
1,drinking,0.0452,0.8135,0.5884,39.8865,-1.2207,-6.9962
1,drinking,0.0459,0.8181,0.5859,39.7263,-1.2360,-7.2632
1,drinking,0.0422,0.8213,0.5923,39.6576,-1.1444,-7.1640
1,drinking,0.0442,0.8203,0.5938,39.7644,-1.0529,-7.2021
1,drinking,0.0444,0.8167,0.5938,39.8331,-1.0681,-7.2250
1,drinking,0.0461,0.8137,0.5898,39.9399,-1.0529,-7.3242
1,drinking,0.0459,0.8169,0.5793,40.0238,-1.0452,-7.3395
1,drinking,0.0486,0.8240,0.5801,39.8941,-0.9003,-7.3624
1,drinking,0.0469,0.8269,0.5808,39.8331,-0.7095,-7.5073
1,drinking,0.0542,0.8215,0.5752,39.8102,-0.7248,-7.5531
1,drinking,0.0527,0.8203,0.5708,39.8941,-0.9079,-7.4921
1,drinking,0.0525,0.8245,0.5637,40.1459,-0.9766,-7.3166
1,drinking,0.0442,0.8325,0.5669,40.1993,-0.8163,-7.2861
1,drinking,0.0505,0.8311,0.5630,40.0543,-0.5722,-7.3624
1,drinking,0.0466,0.8311,0.5603,39.9933,-0.3586,-7.5760
1,drinking,0.0549,0.8291,0.5569,39.8636,-0.3891,-7.5836
1,drinking,0.0491,0.8333,0.5593,39.8026,-0.2365,-7.5531
1,drinking,0.0503,0.8367,0.5588,39.8483,-0.1373,-7.4921
1,drinking,0.0562,0.8408,0.5583,39.7644,-0.0229,-7.4539
1,drinking,0.0503,0.8403,0.5398,39.7186,0.1526,-7.2861
1,drinking,0.0520,0.8394,0.5361,39.6652,0.3510,-7.2098
1,drinking,0.0520,0.8354,0.5393,39.5050,0.6409,-7.1411
1,drinking,0.0527,0.8364,0.5430,39.3982,0.8240,-7.2021
1,drinking,0.0496,0.8372,0.5417,39.3066,0.8850,-7.1716
